city,hex,intersection_density,circuity,orientation_entropy,mean_street_length,greenspace_fragmentation,auc,rho_star,total_persistence
phoenix,8829b6d329fffff,6.659635205152179,1.0584428570516384,2.3287341134290145,42.780511037929585,1736.8941561818447,5.589381268385052,0.2,7.6081971956657295
phoenix,8848eba4d7fffff,7.543041948260051,1.035366918855193,2.1966320222644695,34.639913760643594,0.0,1.0245940929212893,0.05,1.3241160160962382
phoenix,8848e96d25fffff,4.864331392783351,1.1364169351563258,2.4373812730049953,64.61025964472401,0.0,0.9095013575547609,0.05,0.7324326014398608
phoenix,8848e96d27fffff,3.9324016477348045,1.1156231642932823,2.2797669557489355,85.49658114027868,0.0,7.882144079845224,0.2,8.646178692421355
phoenix,8829b6d287fffff,7.36210819628208,1.086496390944686,2.7397381665840186,41.380424186471025,292.618199281168,15.028108279513464,0.15,22.607703843645044
phoenix,8829b6c2cdfffff,1.9772499618894646,1.0032102737747202,1.4869546611874473,171.30341835772916,0.0,5.40600393290223,0.1,5.527091874695783
phoenix,8829b6c2c1fffff,5.114272029277818,1.0255907809639828,1.992233517719078,61.1035154585095,0.0,3.176107400199764,0.1,4.736523654322831
phoenix,8829b6d033fffff,6.267998254098002,1.1301047637739234,2.3277859545220845,47.714447571605575,80.31076008385955,9.270598084337529,0.3,9.827926013376366
phoenix,8829b6d009fffff,6.124933341888446,1.090210196838587,2.1604304987009577,47.42520028579292,0.0,8.955879145007993,0.2,9.392158695827256
phoenix,8829b6d265fffff,6.46001247011771,1.0587228645554716,2.30810532507666,44.45064217982004,109.75055896155547,7.8568935388110575,0.3,13.419485115303424
phoenix,8848eba6bdfffff,5.948003489625062,1.154228858964854,2.945074203006134,48.627689722432756,28.516953638325724,3.3627526150004976,0.2,4.713084430804645
phoenix,8848eba6ebfffff,4.8010617974152305,1.1752147866314335,2.3008824640899803,59.63531844479801,2978.7149497974465,16.50090052343361,0.15,16.294707576292957
phoenix,8848eba6cdfffff,4.626076397360895,1.18610359369059,2.916758993000268,58.479665645063186,0.0,2.514131713436975,0.05,2.6573872739449405
phoenix,8848eba4ddfffff,6.789972592122013,1.0891078665817928,2.215018892903214,43.664743566754886,0.0,2.732339818328407,0.15,3.431387644235324
phoenix,8829b6daadfffff,7.002370752373007,1.1101804079128317,2.618268371350764,45.90282102952683,0.0,0.0,,0.0
phoenix,8848eba6a3fffff,5.238869585507124,1.1931187364188227,2.3972786426078443,53.196308868067916,68.74605013765213,6.505381285781738,0.15,8.85565086621867
